,Arabic,Czech,German,English,Spanish,Finnish,French,Galician,Hindi,Indonesian,Icelandic,Italian,Japanese,Korean,Portuguese,Russian,Swedish,Thai,Turkish,Chinese
Arabic,0.0,0.11921750735368714,0.11310921325752431,0.09318167471179697,0.09593215337955775,0.14188721960409484,0.11005326444811787,0.09957079516170567,0.1426362622594687,0.08488783936229664,0.09913525086842565,0.10371460774091561,0.19993811399703026,0.2700031935818867,0.09390349201371659,0.10201576602348501,0.09630711853963801,0.23408900737547012,0.1658961304590658,0.12230011898129495
Czech,0.11921750735368714,0.0,0.07703237644959453,0.0726732258273746,0.08534088724003563,0.09201425916563823,0.11318480316456657,0.08690038061052474,0.13291279965661199,0.10176746241689011,0.10215106245909596,0.08822711700909923,0.16210152568847788,0.25921064180086223,0.08494310787641755,0.05475662909070707,0.11044747198304412,0.28084733549239255,0.12317815448634034,0.10479805136393287
German,0.11310921325752431,0.07703237644959453,0.0,0.044559422039970986,0.06521872715204853,0.11175725388637424,0.07191875055890926,0.06844874324056693,0.11836666076320011,0.08990676239370785,0.09142935448264075,0.06914662663764401,0.18150255680863472,0.2649716646546141,0.060199323901761005,0.08287949429413487,0.07802109039263624,0.2639802925595759,0.14329348684317122,0.11814221892999284
English,0.09318167471179697,0.0726732258273746,0.044559422039970986,0.0,0.05853963531332951,0.09825133813149031,0.06850534719196986,0.06523573196803394,0.1120705191175283,0.06742733893041135,0.07465745295675767,0.06380899041878925,0.17562230188819838,0.2569643592463543,0.05560009966147634,0.06874916224231549,0.06358708042263772,0.25136635240472865,0.1340182780046389,0.10134819493278484
Spanish,0.09593215337955775,0.08534088724003563,0.06521872715204853,0.05853963531332951,0.0,0.13627244510879338,0.05356084281645066,0.024028562662205825,0.13276006540122012,0.0940687339201639,0.10900203580790917,0.023381673055193203,0.18079633189209826,0.28115142884300487,0.02655486715278497,0.09772884190670729,0.10204217427985957,0.2508731889106719,0.1591145065240509,0.12431193308217277
Finnish,0.14188721960409484,0.09201425916563823,0.11175725388637424,0.09825133813149031,0.13627244510879338,0.0,0.1488583921818164,0.1409172467510514,0.12256285193540979,0.10292913057701,0.08703905637272624,0.14275085325132125,0.17774610181677855,0.20647471206705648,0.13330994342585661,0.0782924898501308,0.09375436432734857,0.2667196521603234,0.08620949711989341,0.0875361769447993
French,0.11005326444811787,0.11318480316456657,0.07191875055890926,0.06850534719196986,0.05356084281645066,0.1488583921818164,0.0,0.0525857152094914,0.14179052978441814,0.0910948932880207,0.11827548248388223,0.049179298299188455,0.19606936446985473,0.3026667456804122,0.04038832161478739,0.11180972619601093,0.10572348651729312,0.26512565806817046,0.18646984864276261,0.14627416870331628
Galician,0.09957079516170567,0.08690038061052474,0.06844874324056693,0.06523573196803394,0.024028562662205825,0.1409172467510514,0.0525857152094914,0.0,0.13832473650956356,0.0920186556344869,0.11541703870946629,0.031026999448252456,0.18468477047932386,0.29166760753323107,0.024068446782200714,0.09815453934406758,0.10993590704467722,0.2533774315792217,0.16797449730715486,0.1277882688281346
Hindi,0.1426362622594687,0.13291279965661199,0.11836666076320011,0.1120705191175283,0.13276006540122012,0.12256285193540979,0.14179052978441814,0.13832473650956356,0.0,0.12587389978430524,0.10632745022129504,0.13806869338226901,0.1395180071232488,0.23685299431492218,0.1353437839285476,0.12741454639144234,0.10367643473345131,0.24183054455262698,0.13135312542965275,0.12588059081041242
Indonesian,0.08488783936229664,0.10176746241689011,0.08990676239370785,0.06742733893041135,0.0940687339201639,0.10292913057701,0.0910948932880207,0.0920186556344869,0.12587389978430524,0.0,0.08353500921292359,0.09901678645765115,0.19338263046442564,0.27049409717972867,0.08427718834958109,0.076875347590693,0.08137108850585152,0.24241772246885077,0.15307735811716447,0.10609527789159316
Icelandic,0.09913525086842565,0.10215106245909596,0.09142935448264075,0.07465745295675767,0.10900203580790917,0.08703905637272624,0.11827548248388223,0.11541703870946629,0.10632745022129504,0.08353500921292359,0.0,0.11502244625766599,0.18845931394567456,0.2348485915399985,0.10856874559823661,0.09049038997150748,0.0485076308672212,0.23776701254227622,0.1286976236135072,0.10804125237560727
Italian,0.10371460774091561,0.08822711700909923,0.06914662663764401,0.06380899041878925,0.023381673055193203,0.14275085325132125,0.049179298299188455,0.031026999448252456,0.13806869338226901,0.09901678645765115,0.11502244625766599,0.0,0.1796532030575171,0.29163999509298,0.030176297347324757,0.10406239988412867,0.1104497463476837,0.2608754306465803,0.16774977063275864,0.13412946233304546
Japanese,0.19993811399703026,0.16210152568847788,0.18150255680863472,0.17562230188819838,0.18079633189209826,0.17774610181677855,0.19606936446985473,0.18468477047932386,0.1395180071232488,0.19338263046442564,0.18845931394567456,0.1796532030575171,0.0,0.28121301786690206,0.18236650868712848,0.17461494661252147,0.19557982736893625,0.34076370251566995,0.17783766904992057,0.17141536835285756
Korean,0.2700031935818867,0.25921064180086223,0.2649716646546141,0.2569643592463543,0.28115142884300487,0.20647471206705648,0.3026667456804122,0.29166760753323107,0.23685299431492218,0.27049409717972867,0.2348485915399985,0.29163999509298,0.28121301786690206,0.0,0.28736232505917547,0.2520256042091125,0.2283947284284795,0.29145740034268447,0.1519307442819153,0.20316807954948649
Portuguese,0.09390349201371659,0.08494310787641755,0.060199323901761005,0.05560009966147634,0.02655486715278497,0.13330994342585661,0.04038832161478739,0.024068446782200714,0.1353437839285476,0.08427718834958109,0.10856874559823661,0.030176297347324757,0.18236650868712848,0.28736232505917547,0.0,0.09007862193966698,0.10060166003686795,0.2592865453887603,0.16517420385022372,0.1249613748030093
Russian,0.10201576602348501,0.05475662909070707,0.08287949429413487,0.06874916224231549,0.09772884190670729,0.0782924898501308,0.11180972619601093,0.09815453934406758,0.12741454639144234,0.076875347590693,0.09049038997150748,0.10406239988412867,0.17461494661252147,0.2520256042091125,0.09007862193966698,0.0,0.09381647626673191,0.27283674982429584,0.12314085243422984,0.09260305421178737
Swedish,0.09630711853963801,0.11044747198304412,0.07802109039263624,0.06358708042263772,0.10204217427985957,0.09375436432734857,0.10572348651729312,0.10993590704467722,0.10367643473345131,0.08137108850585152,0.0485076308672212,0.1104497463476837,0.19557982736893625,0.2283947284284795,0.10060166003686795,0.09381647626673191,0.0,0.22672916530992626,0.1273563940972557,0.10482973227200615
Thai,0.23408900737547012,0.28084733549239255,0.2639802925595759,0.25136635240472865,0.2508731889106719,0.2667196521603234,0.26512565806817046,0.2533774315792217,0.24183054455262698,0.24241772246885077,0.23776701254227622,0.2608754306465803,0.34076370251566995,0.29145740034268447,0.2592865453887603,0.27283674982429584,0.22672916530992626,0.0,0.2549854693807265,0.23220776859413828
Turkish,0.1658961304590658,0.12317815448634034,0.14329348684317122,0.1340182780046389,0.1591145065240509,0.08620949711989341,0.18646984864276261,0.16797449730715486,0.13135312542965275,0.15307735811716447,0.1286976236135072,0.16774977063275864,0.17783766904992057,0.1519307442819153,0.16517420385022372,0.12314085243422984,0.1273563940972557,0.2549854693807265,0.0,0.0944026308484265
Chinese,0.12230011898129495,0.10479805136393287,0.11814221892999284,0.10134819493278484,0.12431193308217277,0.0875361769447993,0.14627416870331628,0.1277882688281346,0.12588059081041242,0.10609527789159316,0.10804125237560727,0.13412946233304546,0.17141536835285756,0.20316807954948649,0.1249613748030093,0.09260305421178737,0.10482973227200615,0.23220776859413828,0.0944026308484265,0.0
